 N 	 Tiempo 	 OB promedio 	 OB maximo 	 OB minimo 
 5600 	 0.0000059110714286 	 2800 		 5600 		 1 
 5650 	 0.0000059631858407 	 2826 		 5650 		 1 
 5700 	 0.0000060166666667 	 2850 		 5700 		 1 
 5750 	 0.0000060690434783 	 2876 		 5750 		 1 
 5800 	 0.0000061205172414 	 2900 		 5800 		 1 
 5850 	 0.0000061743589744 	 2926 		 5850 		 1 
 5900 	 0.0000062262711864 	 2950 		 5900 		 1 
 5950 	 0.0000062786554622 	 2976 		 5950 		 1 
 6000 	 0.0000063393333333 	 3000 		 6000 		 1 
 6050 	 0.0000063838016529 	 3026 		 6050 		 1 
 6100 	 0.0000064368852459 	 3050 		 6100 		 1 
 6150 	 0.0000064897560976 	 3076 		 6150 		 1 
 6200 	 0.0000065416129032 	 3100 		 6200 		 1 
 6250 	 0.0000065960000000 	 3126 		 6250 		 1 
 6300 	 0.0000066476190476 	 3150 		 6300 		 1 
 6350 	 0.0000067058267717 	 3176 		 6350 		 1 
 6400 	 0.0000067600000000 	 3200 		 6400 		 1 
 6450 	 0.0000068063565891 	 3226 		 6450 		 1 
 6500 	 0.0000068576923077 	 3250 		 6500 		 1 
 6550 	 0.0000069100763359 	 3276 		 6550 		 1 
 6600 	 0.0000069669696970 	 3300 		 6600 		 1 
 6650 	 0.0000070192481203 	 3326 		 6650 		 1 
 6700 	 0.0000070773134328 	 3350 		 6700 		 1 
 6750 	 0.0000071210370370 	 3376 		 6750 		 1 
 6800 	 0.0000071732352941 	 3400 		 6800 		 1 
 6850 	 0.0000072259854015 	 3426 		 6850 		 1 
 6900 	 0.0000072784057971 	 3450 		 6900 		 1 
 6950 	 0.0000073428776978 	 3476 		 6950 		 1 
 7000 	 0.0000073880000000 	 3500 		 7000 		 1 
 7050 	 0.0000074363120567 	 3526 		 7050 		 1 
 7100 	 0.0000074916901408 	 3550 		 7100 		 1 
 7150 	 0.0000075415384615 	 3576 		 7150 		 1 
 7200 	 0.0000075968055556 	 3600 		 7200 		 1 
 7250 	 0.0000076463448276 	 3626 		 7250 		 1 
 7300 	 0.0000077023287671 	 3650 		 7300 		 1 
 7350 	 0.0000077526530612 	 3676 		 7350 		 1 
 7400 	 0.0000078090540541 	 3700 		 7400 		 1 
 7450 	 0.0000078609395973 	 3726 		 7450 		 1 
 7500 	 0.0000079096000000 	 3750 		 7500 		 1 
 7550 	 0.0000079651655629 	 3776 		 7550 		 1 
 7600 	 0.0000080209210526 	 3800 		 7600 		 1 
 7650 	 0.0000080745098039 	 3826 		 7650 		 1 
 7700 	 0.0000081232467532 	 3850 		 7700 		 1 
 7750 	 0.0000081741935484 	 3876 		 7750 		 1 
 7800 	 0.0000082280769231 	 3900 		 7800 		 1 
 7850 	 0.0000082808917197 	 3926 		 7850 		 1 
 7900 	 0.0000083307594937 	 3950 		 7900 		 1 
 7950 	 0.0000083860377358 	 3976 		 7950 		 1 
 8000 	 0.0000084386250000 	 4000 		 8000 		 1 
 8050 	 0.0000084894409938 	 4026 		 8050 		 1 
 8100 	 0.0000085440740741 	 4050 		 8100 		 1 
 8150 	 0.0000085961963190 	 4076 		 8150 		 1 
 8200 	 0.0000086469512195 	 4100 		 8200 		 1 
 8250 	 0.0000087020606061 	 4126 		 8250 		 1 
 8300 	 0.0000087542168675 	 4150 		 8300 		 1 
 8350 	 0.0000088075449102 	 4176 		 8350 		 1 
 8400 	 0.0000088634523810 	 4200 		 8400 		 1 
 8450 	 0.0000089131360947 	 4226 		 8450 		 1 
 8500 	 0.0000089652941176 	 4250 		 8500 		 1 
 8550 	 0.0000090183625731 	 4276 		 8550 		 1 
 8600 	 0.0000090681395349 	 4300 		 8600 		 1 
 8650 	 0.0000091233526012 	 4326 		 8650 		 1 
 8700 	 0.0000091812643678 	 4350 		 8700 		 1 
 8750 	 0.0000092305142857 	 4376 		 8750 		 1 
 8800 	 0.0000092812500000 	 4400 		 8800 		 1 
 8850 	 0.0000093319774011 	 4426 		 8850 		 1 
 8900 	 0.0000093874157303 	 4450 		 8900 		 1 
 8950 	 0.0000094392178771 	 4476 		 8950 		 1 
 9000 	 0.0000094938888889 	 4500 		 9000 		 1 
 9050 	 0.0000095548066298 	 4526 		 9050 		 1 
 9100 	 0.0000095980219780 	 4550 		 9100 		 1 
 9150 	 0.0000096502732240 	 4576 		 9150 		 1 
 9200 	 0.0000097072826087 	 4600 		 9200 		 1 
 9250 	 0.0000097535135135 	 4626 		 9250 		 1 
 9300 	 0.0000098078494624 	 4650 		 9300 		 1 
 9350 	 0.0000098609625668 	 4676 		 9350 		 1 
 9400 	 0.0000099134042553 	 4700 		 9400 		 1 
 9450 	 0.0000099668783069 	 4726 		 9450 		 1 
 9500 	 0.0000100187368421 	 4750 		 9500 		 1 
 9550 	 0.0000100709947644 	 4776 		 9550 		 1 
 9600 	 0.0000101301041667 	 4800 		 9600 		 1 
 9650 	 0.0000101778238342 	 4826 		 9650 		 1 
 9700 	 0.0000102290721649 	 4850 		 9700 		 1 
 9750 	 0.0000102818461538 	 4876 		 9750 		 1 
 9800 	 0.0000103405102041 	 4900 		 9800 		 1 
 9850 	 0.0000103879187817 	 4926 		 9850 		 1 
 9900 	 0.0000104403030303 	 4950 		 9900 		 1 
 9950 	 0.0000104927638191 	 4976 		 9950 		 1 
 10000 	 0.0000105465000000 	 5000 		 10000 		 1 
