 N 	 Tiempo 	 OB promedio 	 OB maximo 	 OB minimo 
 1000 	 0.0000002770000000 	 9 		 10 		 1 
 1050 	 0.0000001857142857 	 9 		 11 		 1 
 1100 	 0.0000001900000000 	 9 		 11 		 1 
 1150 	 0.0000002008695652 	 9 		 11 		 1 
 1200 	 0.0000001916666667 	 9 		 11 		 1 
 1250 	 0.0000001072000000 	 9 		 11 		 1 
 1300 	 0.0000000884615385 	 9 		 11 		 1 
 1350 	 0.0000000829629630 	 9 		 11 		 1 
 1400 	 0.0000000842857143 	 10 		 11 		 1 
 1450 	 0.0000000834482759 	 10 		 11 		 1 
 1500 	 0.0000000846666667 	 10 		 11 		 1 
 1550 	 0.0000000838709677 	 10 		 11 		 1 
 1600 	 0.0000000887500000 	 10 		 11 		 1 
 1650 	 0.0000000909090909 	 10 		 11 		 1 
 1700 	 0.0000000841176471 	 10 		 11 		 1 
 1750 	 0.0000000857142857 	 10 		 11 		 1 
 1800 	 0.0000000844444444 	 10 		 11 		 1 
 1850 	 0.0000000875675676 	 10 		 11 		 1 
 1900 	 0.0000000842105263 	 10 		 11 		 1 
 1950 	 0.0000000851282051 	 10 		 11 		 1 
 2000 	 0.0000000855000000 	 10 		 11 		 1 
 2050 	 0.0000000853658537 	 10 		 12 		 1 
 2100 	 0.0000000857142857 	 10 		 12 		 1 
 2150 	 0.0000000860465116 	 10 		 12 		 1 
 2200 	 0.0000000859090909 	 10 		 12 		 1 
 2250 	 0.0000000857777778 	 10 		 12 		 1 
 2300 	 0.0000000860869565 	 10 		 12 		 1 
 2350 	 0.0000000855319149 	 10 		 12 		 1 
 2400 	 0.0000000862500000 	 10 		 12 		 1 
 2450 	 0.0000000869387755 	 10 		 12 		 1 
 2500 	 0.0000000864000000 	 10 		 12 		 1 
 2550 	 0.0000000866666667 	 10 		 12 		 1 
 2600 	 0.0000000873076923 	 10 		 12 		 1 
 2650 	 0.0000000871698113 	 10 		 12 		 1 
 2700 	 0.0000000881481481 	 10 		 12 		 1 
 2750 	 0.0000000872727273 	 11 		 12 		 1 
 2800 	 0.0000000878571429 	 11 		 12 		 1 
 2850 	 0.0000000877192982 	 11 		 12 		 1 
 2900 	 0.0000000879310345 	 11 		 12 		 1 
 2950 	 0.0000000881355932 	 11 		 12 		 1 
 3000 	 0.0000000883333333 	 11 		 12 		 1 
 3050 	 0.0000000885245902 	 11 		 12 		 1 
 3100 	 0.0000000887096774 	 11 		 12 		 1 
 3150 	 0.0000000888888889 	 11 		 12 		 1 
 3200 	 0.0000000931250000 	 11 		 12 		 1 
 3250 	 0.0000000883076923 	 11 		 12 		 1 
 3300 	 0.0000000890909091 	 11 		 12 		 1 
 3350 	 0.0000000889552239 	 11 		 12 		 1 
 3400 	 0.0000000891176471 	 11 		 12 		 1 
 3450 	 0.0000000886956522 	 11 		 12 		 1 
 3500 	 0.0000000897142857 	 11 		 12 		 1 
 3550 	 0.0000000890140845 	 11 		 12 		 1 
 3600 	 0.0000000897222222 	 11 		 12 		 1 
 3650 	 0.0000000893150685 	 11 		 12 		 1 
 3700 	 0.0000000900000000 	 11 		 12 		 1 
 3750 	 0.0000000898666667 	 11 		 12 		 1 
 3800 	 0.0000000900000000 	 11 		 12 		 1 
 3850 	 0.0000000898701299 	 11 		 12 		 1 
 3900 	 0.0000000902564103 	 11 		 12 		 1 
 3950 	 0.0000000901265823 	 11 		 12 		 1 
 4000 	 0.0000000902500000 	 11 		 12 		 1 
 4050 	 0.0000000901234568 	 11 		 12 		 1 
 4100 	 0.0000000904878049 	 11 		 13 		 1 
 4150 	 0.0000000906024096 	 11 		 13 		 1 
 4200 	 0.0000000904761905 	 11 		 13 		 1 
 4250 	 0.0000000901176471 	 11 		 13 		 1 
 4300 	 0.0000000904651163 	 11 		 13 		 1 
 4350 	 0.0000000903448276 	 11 		 13 		 1 
 4400 	 0.0000000909090909 	 11 		 13 		 1 
 4450 	 0.0000000907865169 	 11 		 13 		 1 
 4500 	 0.0000000908888889 	 11 		 13 		 1 
 4550 	 0.0000000905494505 	 11 		 13 		 1 
 4600 	 0.0000000904347826 	 11 		 13 		 1 
 4650 	 0.0000000907526882 	 11 		 13 		 1 
 4700 	 0.0000000904255319 	 11 		 13 		 1 
 4750 	 0.0000000911578947 	 11 		 13 		 1 
 4800 	 0.0000000912500000 	 11 		 13 		 1 
 4850 	 0.0000000911340206 	 11 		 13 		 1 
 4900 	 0.0000000912244898 	 11 		 13 		 1 
 4950 	 0.0000000911111111 	 11 		 13 		 1 
 5000 	 0.0000000914000000 	 11 		 13 		 1 
 5050 	 0.0000000916831683 	 11 		 13 		 1 
 5100 	 0.0000000911764706 	 11 		 13 		 1 
 5150 	 0.0000000910679612 	 11 		 13 		 1 
 5200 	 0.0000000911538462 	 11 		 13 		 1 
 5250 	 0.0000000918095238 	 11 		 13 		 1 
 5300 	 0.0000000916981132 	 11 		 13 		 1 
 5350 	 0.0000000914018692 	 11 		 13 		 1 
 5400 	 0.0000000914814815 	 11 		 13 		 1 
 5450 	 0.0000000915596330 	 11 		 13 		 1 
 5500 	 0.0000000920000000 	 12 		 13 		 1 
 5550 	 0.0000000918918919 	 12 		 13 		 1 
 5600 	 0.0000000921428571 	 12 		 13 		 1 
 5650 	 0.0000000920353982 	 12 		 13 		 1 
 5700 	 0.0000000924561404 	 12 		 13 		 1 
 5750 	 0.0000000925217391 	 12 		 13 		 1 
 5800 	 0.0000000924137931 	 12 		 13 		 1 
 5850 	 0.0000000926495726 	 12 		 13 		 1 
 5900 	 0.0000000923728814 	 12 		 13 		 1 
 5950 	 0.0000000927731092 	 12 		 13 		 1 
 6000 	 0.0000000930000000 	 12 		 13 		 1 
 6050 	 0.0000000930578512 	 12 		 13 		 1 
 6100 	 0.0000000926229508 	 12 		 13 		 1 
 6150 	 0.0000000928455285 	 12 		 13 		 1 
 6200 	 0.0000000933870968 	 12 		 13 		 1 
 6250 	 0.0000000936000000 	 12 		 13 		 1 
 6300 	 0.0000000938095238 	 12 		 13 		 1 
 6350 	 0.0000000932283465 	 12 		 13 		 1 
 6400 	 0.0000000935937500 	 12 		 13 		 1 
 6450 	 0.0000000933333333 	 12 		 13 		 1 
 6500 	 0.0000000933846154 	 12 		 13 		 1 
 6550 	 0.0000000934351145 	 12 		 13 		 1 
 6600 	 0.0000000933333333 	 12 		 13 		 1 
 6650 	 0.0000000938345865 	 12 		 13 		 1 
 6700 	 0.0000000938805970 	 12 		 13 		 1 
 6750 	 0.0000000939259259 	 12 		 13 		 1 
 6800 	 0.0000000941176471 	 12 		 13 		 1 
 6850 	 0.0000000937226277 	 12 		 13 		 1 
 6900 	 0.0000000939130435 	 12 		 13 		 1 
 6950 	 0.0000000942446043 	 12 		 13 		 1 
 7000 	 0.0000000940000000 	 12 		 13 		 1 
 7050 	 0.0000000944680851 	 12 		 13 		 1 
 7100 	 0.0000000947887324 	 12 		 13 		 1 
 7150 	 0.0000000942657343 	 12 		 13 		 1 
 7200 	 0.0000000941666667 	 12 		 13 		 1 
 7250 	 0.0000000946206897 	 12 		 13 		 1 
 7300 	 0.0000000943835616 	 12 		 13 		 1 
 7350 	 0.0000000945578231 	 12 		 13 		 1 
 7400 	 0.0000000944594595 	 12 		 13 		 1 
 7450 	 0.0000000946308725 	 12 		 13 		 1 
 7500 	 0.0000000942666667 	 12 		 13 		 1 
 7550 	 0.0000000944370861 	 12 		 13 		 1 
 7600 	 0.0000000948684211 	 12 		 13 		 1 
 7650 	 0.0000000945098039 	 12 		 13 		 1 
 7700 	 0.0000000944155844 	 12 		 13 		 1 
 7750 	 0.0000000939354839 	 12 		 13 		 1 
 7800 	 0.0000000947435897 	 12 		 13 		 1 
 7850 	 0.0000000943949045 	 12 		 13 		 1 
 7900 	 0.0000000941772152 	 12 		 13 		 1 
 7950 	 0.0000000945911950 	 12 		 13 		 1 
 8000 	 0.0000000955000000 	 12 		 13 		 1 
 8050 	 0.0000000942857143 	 12 		 13 		 1 
 8100 	 0.0000000944444444 	 12 		 13 		 1 
 8150 	 0.0000000943558282 	 12 		 13 		 1 
 8200 	 0.0000000946341463 	 12 		 14 		 1 
 8250 	 0.0000000944242424 	 12 		 14 		 1 
 8300 	 0.0000000945783133 	 12 		 14 		 1 
 8350 	 0.0000000946107784 	 12 		 14 		 1 
 8400 	 0.0000000950000000 	 12 		 14 		 1 
 8450 	 0.0000000951479290 	 12 		 14 		 1 
 8500 	 0.0000000954117647 	 12 		 14 		 1 
 8550 	 0.0000000942690058 	 12 		 14 		 1 
 8600 	 0.0000000947674419 	 12 		 14 		 1 
 8650 	 0.0000000944508671 	 12 		 14 		 1 
 8700 	 0.0000000947126437 	 12 		 14 		 1 
 8750 	 0.0000000952000000 	 12 		 14 		 1 
 8800 	 0.0000000948863636 	 12 		 14 		 1 
 8850 	 0.0000000950282486 	 12 		 14 		 1 
 8900 	 0.0000000956179775 	 12 		 14 		 1 
 8950 	 0.0000000953072626 	 12 		 14 		 1 
 9000 	 0.0000000952222222 	 12 		 14 		 1 
 9050 	 0.0000000953591160 	 12 		 14 		 1 
 9100 	 0.0000000956043956 	 12 		 14 		 1 
 9150 	 0.0000000951912568 	 12 		 14 		 1 
 9200 	 0.0000000952173913 	 12 		 14 		 1 
 9250 	 0.0000000952432432 	 12 		 14 		 1 
 9300 	 0.0000000954838710 	 12 		 14 		 1 
 9350 	 0.0000000956149733 	 12 		 14 		 1 
 9400 	 0.0000000952127660 	 12 		 14 		 1 
 9450 	 0.0000000951322751 	 12 		 14 		 1 
 9500 	 0.0000000949473684 	 12 		 14 		 1 
 9550 	 0.0000000950785340 	 12 		 14 		 1 
 9600 	 0.0000000948958333 	 12 		 14 		 1 
 9650 	 0.0000000950259067 	 12 		 14 		 1 
 9700 	 0.0000000948453608 	 12 		 14 		 1 
 9750 	 0.0000000955897436 	 12 		 14 		 1 
 9800 	 0.0000000948979592 	 12 		 14 		 1 
