4	1000	15.370336000	10.112637000	6.496086000	5.081154400	
4	1064	21.664604200	14.859744600	8.844785000	7.365835200	
4	1128	26.166399400	15.749179000	9.068866800	9.099619800	
4	1192	31.940933200	18.405207800	12.308953000	12.089841800	
4	1256	37.453908000	19.915073200	13.087413600	12.517528000	
4	1320	44.640146400	23.506329800	17.453498400	15.111772600	
4	1384	47.460292000	26.728628600	17.568066200	17.248250800	
4	1448	60.976211200	33.289281000	24.012226000	19.294312400	

4	35.7091	20.32075	14.48	11.6710
