 N 	 Tiempo 	 OB promedio 	 OB maximo 	 OB minimo 
 6100 	 0.010332 	 87283 		 92602 		 82829 
 6150 	 0.010525 	 89752 		 96762 		 84805 
 6200 	 0.010981 	 90797 		 101571 		 83630 
 6250 	 0.010861 	 92740 		 97138 		 86985 
 6300 	 0.010890 	 92068 		 96804 		 84822 
 6350 	 0.011109 	 93849 		 103094 		 91373 
 6400 	 0.010913 	 91828 		 95461 		 88771 
 6450 	 0.010858 	 94197 		 103824 		 87283 
 6500 	 0.011350 	 97329 		 103910 		 93523 
 6550 	 0.011481 	 96607 		 104278 		 93318 
 6600 	 0.011448 	 96867 		 100791 		 89714 
 6650 	 0.011605 	 101442 		 108769 		 96576 
 6700 	 0.012097 	 100595 		 112449 		 93805 
 6750 	 0.012022 	 99864 		 106126 		 93237 
 6800 	 0.011973 	 99267 		 104973 		 95113 
 6850 	 0.012267 	 102453 		 109024 		 97662 
 6900 	 0.012318 	 104094 		 107363 		 100622 
 6950 	 0.012368 	 102602 		 108571 		 97534 
 7000 	 0.012273 	 101989 		 118260 		 96328 
 7050 	 0.012420 	 104142 		 110839 		 96179 
 7100 	 0.012858 	 108950 		 118051 		 100035 
 7150 	 0.012488 	 106245 		 113189 		 100736 
 7200 	 0.012616 	 106922 		 111104 		 101798 
 7250 	 0.012553 	 106096 		 117446 		 99870 
 7300 	 0.012868 	 108588 		 117429 		 103863 
 7350 	 0.013206 	 110666 		 116829 		 106623 
 7400 	 0.013181 	 110959 		 118226 		 105540 
 7450 	 0.013398 	 111936 		 118452 		 107965 
 7500 	 0.012826 	 109847 		 114485 		 107447 
 7550 	 0.013524 	 112313 		 115511 		 108943 
 7600 	 0.013458 	 113944 		 120376 		 107615 
 7650 	 0.013517 	 114300 		 121059 		 110149 
 7700 	 0.013645 	 114487 		 118117 		 106591 
 7750 	 0.013311 	 113129 		 120119 		 109123 
 7800 	 0.013726 	 117692 		 128904 		 111687 
 7850 	 0.014133 	 120443 		 127408 		 114525 
 7900 	 0.014012 	 118407 		 127298 		 109787 
 7950 	 0.014203 	 119811 		 126870 		 115507 
 8000 	 0.014283 	 120300 		 128022 		 114818 
 8050 	 0.014347 	 119231 		 123119 		 114523 
 8100 	 0.014230 	 121436 		 130582 		 115385 
 8150 	 0.014762 	 125707 		 135733 		 117858 
 8200 	 0.014555 	 124350 		 128639 		 118192 
 8250 	 0.014815 	 126291 		 133232 		 117170 
 8300 	 0.014873 	 125867 		 137996 		 120856 
 8350 	 0.014788 	 127377 		 136664 		 123972 
 8400 	 0.014666 	 125781 		 131094 		 120032 
 8450 	 0.015003 	 128406 		 137304 		 121603 
 8500 	 0.015071 	 128486 		 138816 		 123544 
 8550 	 0.015325 	 128371 		 139011 		 125125 
 8600 	 0.015227 	 131682 		 136583 		 126902 
 8650 	 0.015585 	 130432 		 140593 		 123562 
 8700 	 0.015427 	 130375 		 139155 		 124209 
 8750 	 0.015735 	 131707 		 139343 		 125972 
 8800 	 0.015842 	 134574 		 144553 		 127165 
 8850 	 0.015916 	 136757 		 150512 		 127222 
 8900 	 0.016403 	 136666 		 143407 		 129324 
 8950 	 0.016549 	 139595 		 151068 		 128889 
 9000 	 0.016309 	 139119 		 143269 		 132769 
 9050 	 0.016068 	 137965 		 152000 		 132084 
 9100 	 0.016751 	 140578 		 152780 		 134360 
 9150 	 0.016066 	 137198 		 142581 		 132271 
 9200 	 0.016500 	 139837 		 149424 		 134791 
 9250 	 0.016642 	 142801 		 151408 		 136689 
 9300 	 0.016817 	 142667 		 156172 		 136022 
 9350 	 0.016798 	 142660 		 156393 		 134392 
 9400 	 0.016978 	 142305 		 149795 		 136972 
 9450 	 0.016922 	 144445 		 156898 		 136605 
 9500 	 0.017416 	 147448 		 153188 		 139038 
 9550 	 0.017132 	 147308 		 154426 		 141174 
 9600 	 0.017481 	 148168 		 160014 		 138693 
 9650 	 0.017638 	 148722 		 153572 		 143575 
 9700 	 0.017556 	 146483 		 160905 		 140925 
 9750 	 0.017885 	 149564 		 160890 		 144714 
 9800 	 0.017880 	 154163 		 161378 		 145328 
 9850 	 0.017918 	 151674 		 166117 		 143077 
 9900 	 0.018347 	 154813 		 165847 		 151141 
 9950 	 0.018594 	 157428 		 168495 		 147202 
 10000 	 0.019106 	 155010 		 162358 		 148578 
